surface form	morphological parsing	DULAT reference	POS	gloss	comment
n	~n; [n, [n=; +n, +n=; 	-n (I); -n (II); -n (III); -n (IV)	encl. morph.; suffixed pn. morph. used with vb; suff. pn. morph. 1.p.pl.; contracted suff. pn. morph. used with a vb	; me/to me; our/us; him/her/it	
h	+h, +h=; ~h	-h (I); -h(II)	 suff. pn. morph.; adv. functor	his /her (hers) / its; to, towards	
t	/t, /t=;[t, [t=, [t==, [t===	;	;	; 	
r	?	?	?	?	
a	?	?	?	?	
q	?	?	?	?	
y	+y, [y; ~y; y	-y (I); -y (II); y	prep. functor	my; indeed; oh!	
ˤ	?	?	?	?	
l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
p	p(I); p(III)/; p(II)	p (I); p (III); p (II)	conj. functor; n. m.; adv.	and; mouth; here	
km	k(III); k(I); k(IV); km; +km, +km=	k (III); k (I); k (IV); km; -km	functor; prep.; adv.; prep./conj./adv.;	when; like; thus; 	
al	al(I); al(II)	ảl (I); ảl (II)	neg. functor; pos. functor	no; surely	
ap	ap(I); ap(II)/	ảp (I); ảp (II)	adv./conj.; n. m.	also; nose	
dm	dm(II)/; dm(I)	dm (II); dm (I)	n. m.; functor	blood; since	
bl	bl(I); bl(II); bl(III)/	bl (I); bl (II); bl (III)	adv. or emph. functor; prep.; n. m.	no; without; blended beer	
tn	(ytn[; (ytn[/	/y-t-n/; /y-t-n/	vb; vb	give; give	
lp	?		?	?	DULAT: NOT FOUND
wš	?		?	?	DULAT: NOT FOUND
kx	?		?	?	DULAT: NOT FOUND
lšpš	?		?	?	DULAT: NOT FOUND
baph	?		?	?	DULAT: NOT FOUND
wl	?		?	?	DULAT: NOT FOUND
bqṭt	?		?	?	DULAT: NOT FOUND
urtn	?		?	?	DULAT: NOT FOUND
yṭpn	?		?	?	DULAT: NOT FOUND
bqṣrt	?		?	?	DULAT: NOT FOUND
wyṣq	?		?	?	DULAT: NOT FOUND
ġ	?		?	?	DULAT: NOT FOUND
nˤ	?		?	?	DULAT: NOT FOUND
ḫršnr	ḫršn&r/	ḫršn (I)	n. m.	(divine) mountain	UDB: [tk . ḫršn ----]r . [-] ḥmk . w št.
